nombre; direccion; telefono 
juan Perez; Santa Fe 4150; 3814215151
Pedro Pablo; Santiago 3512; 3814784546
Milton Yavalio; Parana 2451; 3814485123
Marco Poloc; San Lorenzo 4120; 3814465798
Jacinto Tritri; avellaneda 150; 3814215151
Polly Blues; Pedrera 412; 3814845123
Homero Petinato; Thames 954; 3814664512
Sofia Morandi; Fretensia 541; 3814458214
Lucas Granados; Evergreen 641; 3814541288
Miguel Fridman; Belgrano 3412; 3816554127
Michael Favaloro; Bulnes 3248; 3815664125
Rene Jordan; Vietma 754; 3816451278
Entre Paredes; Buenos Aires 3250; 3816321478
Lucena Panuelos; Callejon 1234; 3815412879
David Forrandi; Calle Falsa 123; 3815698421